,Open,High,Low,Close
2025-02-19 00:00:00+00:00,0.6165831551668658,0.6165831551668658,0.6165831551668658,0.6165831551668658
2025-02-20 00:00:00+00:00,0.6076661668700335,0.6076661668700335,0.6076661668700335,0.6076661668700335
2025-02-21 00:00:00+00:00,0.6440815611937973,0.6440815611937973,0.6440815611937973,0.6440815611937973
2025-02-22 00:00:00+00:00,0.6435820280479312,0.6435820280479312,0.6435820280479312,0.6435820280479312
2025-02-23 00:00:00+00:00,0.7038742015688343,0.7038742015688343,0.7038742015688343,0.7038742015688343
2025-02-24 00:00:00+00:00,0.6599302356842507,0.6599302356842507,0.6599302356842507,0.6599302356842507
2025-02-25 00:00:00+00:00,0.5517675852179403,0.5517675852179403,0.5517675852179403,0.5517675852179403
2025-02-26 00:00:00+00:00,0.5494319583556678,0.5494319583556678,0.5494319583556678,0.5494319583556678
2025-02-27 00:00:00+00:00,0.5757492470821027,0.5757492470821027,0.5757492470821027,0.5757492470821027
2025-02-28 00:00:00+00:00,0.58349406077284,0.58349406077284,0.58349406077284,0.58349406077284
2025-03-01 00:00:00+00:00,0.6260719085665752,0.6260719085665752,0.6260719085665752,0.6260719085665752
2025-03-02 00:00:00+00:00,0.6108612340161707,0.6108612340161707,0.6108612340161707,0.6108612340161707
2025-03-03 00:00:00+00:00,0.7592334717272299,0.7592334717272299,0.7592334717272299,0.7592334717272299
2025-03-04 00:00:00+00:00,0.6465381339631268,0.6465381339631268,0.6465381339631268,0.6465381339631268
2025-03-05 00:00:00+00:00,0.5775524598309469,0.5775524598309469,0.5775524598309469,0.5775524598309469
2025-03-06 00:00:00+00:00,0.5812812338478008,0.5812812338478008,0.5812812338478008,0.5812812338478008
2025-03-07 00:00:00+00:00,0.5714675515972805,0.5714675515972805,0.5714675515972805,0.5714675515972805
2025-03-08 00:00:00+00:00,0.5343382425044779,0.5343382425044779,0.5343382425044779,0.5343382425044779
2025-03-09 00:00:00+00:00,0.5331952162795903,0.5331952162795903,0.5331952162795903,0.5331952162795903
2025-03-10 00:00:00+00:00,0.4426706334900907,0.4426706334900907,0.4426706334900907,0.4426706334900907
2025-03-11 00:00:00+00:00,0.431530255174093,0.431530255174093,0.431530255174093,0.431530255174093
2025-03-12 00:00:00+00:00,0.4474445950278662,0.4474445950278662,0.4474445950278662,0.4474445950278662
2025-03-13 00:00:00+00:00,0.47752015118286545,0.47752015118286545,0.47752015118286545,0.47752015118286545
2025-03-14 00:00:00+00:00,0.47176694990221574,0.47176694990221574,0.47176694990221574,0.47176694990221574
2025-03-15 00:00:00+00:00,0.508747872401769,0.508747872401769,0.508747872401769,0.508747872401769
2025-03-16 00:00:00+00:00,0.5006566538402732,0.5006566538402732,0.5006566538402732,0.5006566538402732
2025-03-17 00:00:00+00:00,0.4655676632586139,0.4655676632586139,0.4655676632586139,0.4655676632586139
2025-03-18 00:00:00+00:00,0.5015988185298805,0.5015988185298805,0.5015988185298805,0.5015988185298805
2025-03-19 00:00:00+00:00,0.48010674794529745,0.48010674794529745,0.48010674794529745,0.48010674794529745
2025-03-20 00:00:00+00:00,0.517754469714341,0.517754469714341,0.517754469714341,0.517754469714341
2025-03-21 00:00:00+00:00,0.5058928119261534,0.5058928119261534,0.5058928119261534,0.5058928119261534
2025-03-22 00:00:00+00:00,0.4877656801047541,0.4877656801047541,0.4877656801047541,0.4877656801047541
2025-03-23 00:00:00+00:00,0.5086348368790176,0.5086348368790176,0.5086348368790176,0.5086348368790176
2025-03-24 00:00:00+00:00,0.5122558077745978,0.5122558077745978,0.5122558077745978,0.5122558077745978
2025-03-25 00:00:00+00:00,0.5550369762927148,0.5550369762927148,0.5550369762927148,0.5550369762927148
2025-03-26 00:00:00+00:00,0.5497071893390506,0.5497071893390506,0.5497071893390506,0.5497071893390506
2025-03-27 00:00:00+00:00,0.5257701916954057,0.5257701916954057,0.5257701916954057,0.5257701916954057
2025-03-28 00:00:00+00:00,0.521007848426332,0.521007848426332,0.521007848426332,0.521007848426332
2025-03-29 00:00:00+00:00,0.4618662757586934,0.4618662757586934,0.4618662757586934,0.4618662757586934
2025-03-30 00:00:00+00:00,0.43243896149431615,0.43243896149431615,0.43243896149431615,0.43243896149431615
2025-03-31 00:00:00+00:00,0.4353343798531696,0.4353343798531696,0.4353343798531696,0.4353343798531696
2025-04-01 00:00:00+00:00,0.4208499017530435,0.4208499017530435,0.4208499017530435,0.4208499017530435
2025-04-02 00:00:00+00:00,0.4228031289624197,0.4228031289624197,0.4228031289624197,0.4228031289624197
2025-04-03 00:00:00+00:00,0.37583565873039054,0.37583565873039054,0.37583565873039054,0.37583565873039054
2025-04-04 00:00:00+00:00,0.38364424089534405,0.38364424089534405,0.38364424089534405,0.38364424089534405
2025-04-05 00:00:00+00:00,0.3871325203831369,0.3871325203831369,0.3871325203831369,0.3871325203831369
2025-04-06 00:00:00+00:00,0.3858050905761925,0.3858050905761925,0.3858050905761925,0.3858050905761925
2025-04-07 00:00:00+00:00,0.33418335444771496,0.33418335444771496,0.33418335444771496,0.33418335444771496
2025-04-08 00:00:00+00:00,0.3442478665854283,0.3442478665854283,0.3442478665854283,0.3442478665854283
2025-04-09 00:00:00+00:00,0.31880650524280535,0.31880650524280535,0.31880650524280535,0.31880650524280535
2025-04-10 00:00:00+00:00,0.37038023211493953,0.37038023211493953,0.37038023211493953,0.37038023211493953
2025-04-11 00:00:00+00:00,0.36669761008076635,0.36669761008076635,0.36669761008076635,0.36669761008076635
2025-04-12 00:00:00+00:00,0.3956881091186827,0.3956881091186827,0.3956881091186827,0.3956881091186827
2025-04-13 00:00:00+00:00,0.46524337323929377,0.46524337323929377,0.46524337323929377,0.46524337323929377
2025-04-14 00:00:00+00:00,0.4454922889248663,0.4454922889248663,0.4454922889248663,0.4454922889248663
2025-04-15 00:00:00+00:00,0.43139694129975387,0.43139694129975387,0.43139694129975387,0.43139694129975387
2025-04-16 00:00:00+00:00,0.3881468978674824,0.3881468978674824,0.3881468978674824,0.3881468978674824
2025-04-17 00:00:00+00:00,0.37750606460683067,0.37750606460683067,0.37750606460683067,0.37750606460683067
2025-04-18 00:00:00+00:00,0.3754365155947787,0.3754365155947787,0.3754365155947787,0.3754365155947787
2025-04-19 00:00:00+00:00,0.4019250270102256,0.4019250270102256,0.4019250270102256,0.4019250270102256
2025-04-20 00:00:00+00:00,0.41668730267327003,0.41668730267327003,0.41668730267327003,0.41668730267327003
2025-04-21 00:00:00+00:00,0.42784431923799987,0.42784431923799987,0.42784431923799987,0.42784431923799987
2025-04-22 00:00:00+00:00,0.4240045549561662,0.4240045549561662,0.4240045549561662,0.4240045549561662
2025-04-23 00:00:00+00:00,0.5010164111558109,0.5010164111558109,0.5010164111558109,0.5010164111558109
2025-04-24 00:00:00+00:00,0.5372596895908529,0.5372596895908529,0.5372596895908529,0.5372596895908529
2025-04-25 00:00:00+00:00,0.5574033422958573,0.5574033422958573,0.5574033422958573,0.5574033422958573
2025-04-26 00:00:00+00:00,0.6376874956541284,0.6376874956541284,0.6376874956541284,0.6376874956541284
2025-04-27 00:00:00+00:00,0.6506425846519179,0.6506425846519179,0.6506425846519179,0.6506425846519179
2025-04-28 00:00:00+00:00,0.6150389069983592,0.6150389069983592,0.6150389069983592,0.6150389069983592
2025-04-29 00:00:00+00:00,0.6165133478500618,0.6165133478500618,0.6165133478500618,0.6165133478500618
2025-04-30 00:00:00+00:00,0.6019539243405471,0.6019539243405471,0.6019539243405471,0.6019539243405471
2025-05-01 00:00:00+00:00,0.6329233733550909,0.6329233733550909,0.6329233733550909,0.6329233733550909
2025-05-02 00:00:00+00:00,0.6153433552323652,0.6153433552323652,0.6153433552323652,0.6153433552323652
2025-05-03 00:00:00+00:00,0.6424171509518842,0.6424171509518842,0.6424171509518842,0.6424171509518842
2025-05-04 00:00:00+00:00,0.5708810431393486,0.5708810431393486,0.5708810431393486,0.5708810431393486
2025-05-05 00:00:00+00:00,0.5491436478981542,0.5491436478981542,0.5491436478981542,0.5491436478981542
2025-05-06 00:00:00+00:00,0.5482269450720496,0.5482269450720496,0.5482269450720496,0.5482269450720496
2025-05-07 00:00:00+00:00,0.5619849463974321,0.5619849463974321,0.5619849463974321,0.5619849463974321
2025-05-08 00:00:00+00:00,0.5761016920377797,0.5761016920377797,0.5761016920377797,0.5761016920377797
2025-05-09 00:00:00+00:00,0.6866539137097292,0.6866539137097292,0.6866539137097292,0.6866539137097292
2025-05-10 00:00:00+00:00,0.7395775333730218,0.7395775333730218,0.7395775333730218,0.7395775333730218
2025-05-11 00:00:00+00:00,0.94665961629868,0.94665961629868,0.94665961629868,0.94665961629868
2025-05-12 00:00:00+00:00,0.9118134070375873,0.9118134070375873,0.9118134070375873,0.9118134070375873
2025-05-13 00:00:00+00:00,1.141847474093486,1.141847474093486,1.141847474093486,1.141847474093486
2025-05-14 00:00:00+00:00,1.185048152453237,1.185048152453237,1.185048152453237,1.185048152453237
2025-05-15 00:00:00+00:00,1.1338341468620587,1.1338341468620587,1.1338341468620587,1.1338341468620587
2025-05-16 00:00:00+00:00,0.9814464650890008,0.9814464650890008,0.9814464650890008,0.9814464650890008
2025-05-17 00:00:00+00:00,1.010998297027361,1.010998297027361,1.010998297027361,1.010998297027361
